Campaign ID,Day,Impressions,Avg. position,Search Impr. share
1655211513,2019-02-18,63172,0.0,36.75%
1673617651,2019-02-18,33440,0.0,35.45%
1675421206,2019-02-18,90816,0.0,43.72%
858853109,2019-02-19,14806,0.0,58.49%
934549102,2019-02-19,64793,0.0,87.85%
1655211510,2019-02-19,30331,0.0,71.50%
1655211513,2019-02-19,59931,0.0,35.55%
1669995814,2019-02-19,60618,0.0,16.35%
1655211513,2019-02-20,61812,0.0,37.20%
1669995811,2019-02-20,44496,0.0,23.08%
1673617648,2019-02-20,40215,0.0,33.58%
858853109,2019-02-21,12526,0.0,65.13%
934549102,2019-02-21,60707,0.0,87.47%
1528591128,2019-02-21,1896,0.0,20.88%
1655211513,2019-02-21,53631,0.0,35.35%
858853109,2019-02-22,9948,0.0,70.53%
934549102,2019-02-22,64763,0.0,86.79%
1669995811,2019-02-22,21488,0.0,17.70%
1673617648,2019-02-22,23355,0.0,30.62%
934549102,2019-02-23,78644,0.0,87.57%
1528591128,2019-02-23,904,0.0,17.70%
1655211510,2019-02-23,12905,0.0,65.67%
1655211513,2019-02-23,50560,0.0,29.03%
1673617651,2019-02-23,18568,0.0,27.93%
1669995811,2019-02-24,15213,0.0,16.50%
1669995814,2019-02-24,34906,0.0,12.47%
1673617648,2019-02-24,26878,0.0,27.12%
1673617651,2019-02-24,20673,0.0,29.71%
1675421206,2019-02-24,113090,0.0,36.70%
934549102,2019-02-25,62687,0.0,85.37%
1655211513,2019-02-25,70611,0.0,34.87%
1669995811,2019-02-25,32086,0.0,19.50%
1673617651,2019-02-25,41626,0.0,37.10%
858853109,2019-02-26,12862,0.0,76.83%
934549102,2019-02-26,65692,0.0,86.32%
1669995811,2019-02-26,35740,0.0,19.88%
1673617651,2019-02-26,43406,0.0,38.05%
1675421206,2019-02-26,117188,0.0,42.39%
1528591128,2019-02-27,2682,0.0,24.05%
1655211510,2019-02-27,34460,0.0,70.15%
1669995811,2019-02-27,31237,0.0,19.02%
934549102,2019-02-28,77411,0.0,85.81%
1669995814,2019-02-28,39116,0.0,12.99%
1673617648,2019-02-28,17689,0.0,38.83%
1673617651,2019-02-28,33208,0.0,33.14%
1675421206,2019-02-28,97979,0.0,36.10%
858853109,2019-03-01,7767,0.0,72.49%
934549102,2019-03-01,81001,0.0,85.68%
1528591128,2019-03-01,1699,0.0,24.23%
1655211510,2019-03-01,26912,0.0,64.52%
1669995811,2019-03-01,21466,0.0,16.17%
1669995814,2019-03-01,34894,0.0,12.33%
1673617648,2019-03-01,16392,0.0,40.25%
1675421206,2019-03-01,92860,0.0,35.09%
1655211510,2019-03-02,15041,0.0,66.05%
858853109,2019-03-03,5187,0.0,73.63%
934549102,2019-03-03,95987,0.0,86.83%
1528591128,2019-03-03,1347,0.0,20.36%
1655211510,2019-03-03,14861,0.0,65.80%
1669995811,2019-03-03,15400,0.0,14.88%
1669995814,2019-03-03,36858,0.0,11.70%
1673617651,2019-03-03,25566,0.0,32.38%
1675421206,2019-03-03,111377,0.0,32.18%
858853109,2019-03-04,10497,0.0,77.85%
934549102,2019-03-04,82177,0.0,85.91%
1655211513,2019-03-04,100151,0.0,43.61%
1669995811,2019-03-04,31409,0.0,17.95%
1669995814,2019-03-04,44083,0.0,13.68%
1673617648,2019-03-04,23369,0.0,42.99%
934549102,2019-03-05,80593,0.0,85.34%
1528591128,2019-03-05,2838,0.0,27.68%
1655211510,2019-03-05,35603,0.0,72.60%
1655211513,2019-03-05,101113,0.0,44.28%
1669995814,2019-03-05,44748,0.0,13.67%
1673617648,2019-03-05,24836,0.0,42.94%
1675421206,2019-03-05,113310,0.0,33.71%
1724443874,2019-03-05,924,0.0,29.77%
858853109,2019-03-06,7285,0.0,76.01%
1655211510,2019-03-06,29786,0.0,66.53%
1669995811,2019-03-06,28846,0.0,17.77%
1669995814,2019-03-06,37514,0.0,13.15%
1673617648,2019-03-06,26270,0.0,42.71%
1673617651,2019-03-06,34363,0.0,36.27%
1724443874,2019-03-06,9890,0.0,27.95%
1655211510,2019-03-07,24265,0.0,61.72%
1655211513,2019-03-07,75011,0.0,38.13%
1669995811,2019-03-07,20508,0.0,16.83%
1669995814,2019-03-07,27051,0.0,12.44%
1673617648,2019-03-07,22467,0.0,41.23%
1675421206,2019-03-07,77470,0.0,30.52%
1724443874,2019-03-07,16510,0.0,28.47%
1655211510,2019-03-08,20707,0.0,57.27%
1655211513,2019-03-08,62611,0.0,34.66%
1669995811,2019-03-08,17207,0.0,15.97%
1673617651,2019-03-08,18553,0.0,27.78%
934549102,2019-03-09,96663,0.0,88.53%
1655211510,2019-03-09,12985,0.0,57.54%
1655211513,2019-03-09,60690,0.0,32.78%
1673617648,2019-03-09,16688,0.0,37.95%
858853109,2019-03-10,2802,0.0,73.03%
1655211510,2019-03-10,12758,0.0,59.19%
1669995814,2019-03-10,25799,0.0,11.93%
1675421206,2019-03-10,67021,0.0,27.92%
1528591128,2019-03-11,2095,0.0,25.83%
1669995811,2019-03-11,30224,0.0,19.34%
1669995814,2019-03-11,37414,0.0,13.75%
1673617648,2019-03-11,26415,0.0,40.82%
1673617651,2019-03-11,29837,0.0,33.23%
1724443874,2019-03-11,13926,0.0,44.12%
858853109,2019-03-12,8764,0.0,78.48%
1655211510,2019-03-12,32119,0.0,67.28%
1655211513,2019-03-12,85668,0.0,39.90%
1673617651,2019-03-12,29460,0.0,33.41%
1675421206,2019-03-12,93313,0.0,33.12%
858853109,2019-03-13,7594,0.0,74.64%
934549102,2019-03-13,78527,0.0,86.39%
1528591128,2019-03-13,1821,0.0,21.86%
1655211513,2019-03-13,84806,0.0,38.69%
1669995811,2019-03-13,26133,0.0,18.48%
1655211510,2019-03-14,26621,0.0,63.42%
1669995811,2019-03-14,19882,0.0,16.89%
1669995814,2019-03-14,25112,0.0,12.06%
934549102,2019-03-15,88152,0.0,87.24%
1528591128,2019-03-15,1080,0.0,20.71%
1655211513,2019-03-15,67057,0.0,36.58%
1669995811,2019-03-15,15998,0.0,16.09%
1673617648,2019-03-15,20436,0.0,39.31%
1673617651,2019-03-15,16775,0.0,25.47%
1675421206,2019-03-15,72234,0.0,31.40%
934549102,2019-03-16,104924,0.0,88.54%
1528591128,2019-03-16,569,0.0,18.24%
1655211510,2019-03-16,8852,0.0,59.33%
1655211513,2019-03-16,47964,0.0,32.98%
1673617648,2019-03-16,17893,0.0,37.52%
1673617651,2019-03-16,10941,0.0,24.00%
1724443874,2019-03-16,4217,0.0,24.15%
934549102,2019-03-17,107449,0.0,87.99%
1655211513,2019-03-17,46154,0.0,31.90%
1669995814,2019-03-17,22907,0.0,11.21%
1673617648,2019-03-17,19304,0.0,36.97%
1673617651,2019-03-17,12641,0.0,26.54%
1675421206,2019-03-17,68024,0.0,29.97%
858853109,2019-03-18,7861,0.0,75.26%
934549102,2019-03-18,81896,0.0,83.77%
1528591128,2019-03-18,1478,0.0,23.97%
1669995811,2019-03-18,27996,0.0,20.40%
1673617651,2019-03-18,28416,0.0,32.49%
858853109,2019-03-19,7802,0.0,73.82%
1669995811,2019-03-19,28182,0.0,19.59%
1675421206,2019-03-19,89668,0.0,35.46%
1724443874,2019-03-19,7697,0.0,28.24%
858853109,2019-03-20,6651,0.0,73.01%
934549102,2019-03-20,96926,0.0,84.39%
1528591128,2019-03-20,1173,0.0,19.88%
1655211513,2019-03-20,68944,0.0,39.97%
1669995811,2019-03-20,24895,0.0,18.39%
1669995814,2019-03-20,27991,0.0,12.44%
1673617648,2019-03-20,24468,0.0,38.81%
1673617651,2019-03-20,26455,0.0,28.70%
1724443874,2019-03-20,6766,0.0,25.79%
1655211510,2019-03-21,17865,0.0,60.85%
1655211513,2019-03-21,57336,0.0,37.77%
1669995811,2019-03-21,21062,0.0,18.03%
1669995814,2019-03-21,24704,0.0,12.16%
1673617651,2019-03-21,16860,0.0,25.25%
1675421206,2019-03-21,76211,0.0,32.70%
1724443874,2019-03-21,5686,0.0,22.61%
1655211510,2019-03-22,9362,0.0,54.19%
1655211513,2019-03-22,39511,0.0,33.88%
1673617651,2019-03-22,10221,0.0,22.64%
1724443874,2019-03-22,4465,0.0,19.83%
1528591128,2019-03-23,339,0.0,13.69%
1655211510,2019-03-23,2930,0.0,49.03%
1669995811,2019-03-23,8375,0.0,14.99%
1669995814,2019-03-23,20696,0.0,11.17%
1673617648,2019-03-23,14905,0.0,29.11%
1673617651,2019-03-23,7179,0.0,21.16%
1675421206,2019-03-23,60285,0.0,25.54%
1528591128,2019-03-24,359,0.0,13.43%
1655211510,2019-03-24,2633,0.0,49.01%
1655211513,2019-03-24,22182,0.0,27.66%
1669995814,2019-03-24,23042,0.0,11.43%
1673617648,2019-03-24,18369,0.0,32.52%
1675421206,2019-03-24,64053,0.0,27.27%
1724443874,2019-03-24,3246,0.0,20.84%
858853109,2019-03-25,7070,0.0,75.00%
1655211510,2019-03-25,7809,0.0,59.13%
1673617651,2019-03-25,18464,0.0,28.78%
1675421206,2019-03-25,86045,0.0,32.96%
934549102,2019-03-26,92331,0.0,85.15%
1528591128,2019-03-26,903,0.0,17.81%
1655211510,2019-03-26,8905,0.0,60.24%
1669995811,2019-03-26,28174,0.0,18.76%
1669995814,2019-03-26,33925,0.0,14.29%
1673617648,2019-03-26,28630,0.0,31.46%
934549102,2019-03-27,110926,0.0,86.80%
1528591128,2019-03-27,796,0.0,15.83%
1669995811,2019-03-27,27414,0.0,18.59%
1669995814,2019-03-27,31893,0.0,13.55%
1673617648,2019-03-27,27465,0.0,30.55%
1673617651,2019-03-27,19183,0.0,30.28%
1675421206,2019-03-27,82678,0.0,31.63%
1724443874,2019-03-27,6519,0.0,22.48%
934549102,2019-03-28,113264,0.0,84.65%
1655211510,2019-03-28,7324,0.0,53.72%
1655211513,2019-03-28,23675,0.0,25.37%
1669995814,2019-03-28,22437,0.0,11.84%
1673617648,2019-03-28,21634,0.0,30.14%
1673617651,2019-03-28,14969,0.0,25.15%
1724443874,2019-03-28,7215,0.0,21.43%
858853109,2019-03-29,6337,0.0,74.34%
934549102,2019-03-29,119993,0.0,85.86%
1655211513,2019-03-29,18981,0.0,18.19%
1669995811,2019-03-29,15996,0.0,16.50%
1669995814,2019-03-29,21384,0.0,10.92%
1675421206,2019-03-29,57685,0.0,28.03%
1724443874,2019-03-29,4128,0.0,13.13%
1528591128,2019-03-30,343,0.0,14.68%
1655211510,2019-03-30,1979,0.0,28.73%
1655211513,2019-03-30,15291,0.0,17.59%
1669995811,2019-03-30,11271,0.0,15.98%
1669995814,2019-03-30,23275,0.0,10.93%
1673617648,2019-03-30,17320,0.0,31.43%
1673617651,2019-03-30,7801,0.0,20.69%
1675421206,2019-03-30,54304,0.0,25.24%
1724443874,2019-03-30,3203,0.0,14.05%
1655211510,2019-03-31,2409,0.0,32.04%
1673617648,2019-03-31,21728,0.0,32.00%
1673617651,2019-03-31,10786,0.0,25.44%
1675421206,2019-03-31,62330,0.0,27.51%
934549102,2018-08-15,12394,0.0, --
934549102,2018-06-09,11672,0.0, --
934549102,2018-08-18,17277,0.0, --
934549102,2018-03-26,955,0.0, --
897400978,2018-11-29,2,0.0, --
934549102,2018-07-30,7927,0.0, --
934549102,2018-05-25,7508,0.0, --
934549102,2018-05-06,9096,0.0, --
934549102,2018-09-16,47741,0.0, --
934549102,2018-04-14,128,0.0, --
934549102,2018-04-20,3858,0.0, --
934549102,2018-06-23,9626,0.0, --
934549102,2018-03-27,893,0.0, --
858853109,2019-04-16,5116,0.0, --
1655211513,2019-04-16,2603,0.0, --
934549102,2018-05-13,9214,0.0, --
934549102,2018-09-29,72752,0.0, --
934549102,2018-07-12,7253,0.0, --
934549102,2018-07-04,6748,0.0, --
934549102,2018-07-18,6463,0.0, --
934549102,2018-09-10,34402,0.0, --
934549102,2018-08-14,12189,0.0, --
934549102,2018-08-13,12941,0.0, --
934549102,2018-08-31,23320,0.0, --
934549102,2018-03-28,983,0.0, --
934549102,2018-08-25,20346,0.0, --
934549102,2018-06-14,9195,0.0, --
934549102,2018-06-27,6955,0.0, --
1673617651,2019-04-16,10343,0.0, --
934549102,2018-06-25,8906,0.0, --
934549102,2018-04-29,2697,0.0, --
934549102,2018-09-20,12813,0.0, --
934549102,2018-09-05,22635,0.0, --
934549102,2018-04-13,28,0.0, --
934549102,2018-07-20,5761,0.0, --
934549102,2018-10-07,73526,0.0, --
934549102,2018-03-19,1010,0.0, --
934549102,2018-04-16,1404,0.0, --
934549102,2018-03-13,834,0.0, --
934549102,2018-07-25,8193,0.0, --
858853109,2019-04-15,6834,0.0, --
934549102,2018-10-02,62382,0.0, --
934549102,2018-07-08,7629,0.0, --
934549102,2018-08-12,13880,0.0, --
934549102,2018-07-10,6433,0.0, --
934549102,2018-09-09,41090,0.0, --
934549102,2018-07-15,8448,0.0, --
934549102,2018-04-21,4593,0.0, --
934549102,2018-04-17,1849,0.0, --
934549102,2018-04-11,1431,0.0, --
934549102,2018-04-23,3294,0.0, --
934549102,2018-08-24,16455,0.0, --
934549102,2018-06-29,6908,0.0, --
934549102,2018-09-08,36934,0.0, --
934549102,2018-03-15,827,0.0, --
934549102,2018-08-23,18784,0.0, --
934549102,2018-04-28,2337,0.0, --
934549102,2018-03-21,935,0.0, --
934549102,2018-07-28,8097,0.0, --
934549102,2018-07-07,6977,0.0, --
934549102,2018-03-14,892,0.0, --
934549102,2018-05-29,7566,0.0, --
934549102,2018-09-27,25405,0.0, --
934549102,2018-09-06,22471,0.0, --
934549102,2018-06-01,7180,0.0, --
858276862,2018-10-17,2370,0.0,24.61%
858277339,2018-10-17,35813,0.0,41.77%
858842837,2018-10-17,13373,0.0,23.08%
858853112,2018-10-17,11279,0.0,53.03%
858854351,2018-10-17,2011,0.0,37.82%
859238553,2018-10-17,86,0.1,< 10%
868539986,2018-10-17,3329,0.0,24.25%
877479096,2018-10-17,5051,0.0,70.48%
897397435,2018-10-17,1079,0.0,20.63%
897401008,2018-10-17,8232,0.0,33.47%
897401704,2018-10-17,845,0.0,30.52%
898306746,2018-10-17,1859,0.0,49.22%
1047267041,2018-10-17,26102,0.0,25.71%
1066540777,2018-10-17,82,0.0,22.61%
1352721067,2018-10-17,1,0.0,< 10%
1394686951,2018-10-17,7434,0.0,34.78%
1495559227,2018-10-17,175798,0.0,28.91%
1496183700,2018-10-17,45379,0.0,22.98%
1585223920,2018-10-17,5733,0.0,29.81%
1588362375,2018-10-17,39051,0.0,45.63%
1588518700,2018-10-17,19233,0.0,47.76%
858277336,2018-10-18,6901,0.0,31.35%
858277339,2018-10-18,42753,0.0,38.22%
858842837,2018-10-18,11544,0.0,21.12%
859238553,2018-10-18,350,0.0,18.48%
868539989,2018-10-18,5546,0.0,24.29%
870930629,2018-10-18,477,0.0,23.11%
897397435,2018-10-18,886,0.0,17.78%
897401005,2018-10-18,3738,0.0,31.32%
897401008,2018-10-18,7531,0.0,30.96%
897401227,2018-10-18,1382,0.0,92.40%
897942446,2018-10-18,667,0.0,42.28%
1054087324,2018-10-18,12255,0.0,52.54%
1066540783,2018-10-18,444,0.0,33.37%
1394686951,2018-10-18,16484,0.0,95.60%
1435177379,2018-10-18,31497,0.0,24.34%
1495559224,2018-10-18,86378,0.0,32.33%
1495559227,2018-10-18,162966,0.0,27.15%
1585223920,2018-10-18,5492,0.0,29.17%
1588524412,2018-10-18,31769,0.0,19.88%
858276862,2018-10-19,2299,0.0,27.43%
859238553,2018-10-19,1894,0.0,82.51%
868539989,2018-10-19,4524,0.0,22.42%
870930626,2018-10-19,518,0.0,33.28%
870930629,2018-10-19,550,0.0,29.22%
877479096,2018-10-19,3874,0.0,40.31%
897397435,2018-10-19,716,0.0,21.27%
897401704,2018-10-19,648,0.0,30.19%
897942446,2018-10-19,840,0.0,67.19%
898306749,2018-10-19,1106,0.0,48.45%
1047267041,2018-10-19,14776,0.0,19.64%
1054087324,2018-10-19,10758,0.0,53.24%
1394686951,2018-10-19,20411,0.0,87.80%
1435177379,2018-10-19,28381,0.0,24.34%
1435177634,2018-10-19,10783,0.0,35.48%
1585223920,2018-10-19,4035,0.0,24.38%
1588518700,2018-10-19,11239,0.0,48.96%
1588524412,2018-10-19,24392,0.0,18.44%
858276862,2018-10-20,2706,0.0,39.48%
858842837,2018-10-20,6368,0.0,22.89%
858854351,2018-10-20,907,0.0,30.71%
897397435,2018-10-20,492,0.0,23.78%
897401008,2018-10-20,9769,0.0,27.62%
897401227,2018-10-20,546,0.0,96.34%
897401704,2018-10-20,463,0.0,39.29%
897942446,2018-10-20,789,0.0,67.73%
898306746,2018-10-20,1303,0.0,56.01%
898306749,2018-10-20,1337,0.0,57.47%
1047267041,2018-10-20,14706,0.0,17.06%
1352721067,2018-10-20,3,0.0,25.00%
1435177379,2018-10-20,23762,0.0,24.46%
1435177634,2018-10-20,6627,0.0,34.56%
1588362375,2018-10-20,12876,0.0,32.63%
1588524229,2018-10-20,10748,0.0,15.09%
858254140,2018-10-21,3233,0.0,67.53%
858276862,2018-10-21,1661,0.0,33.72%
858277336,2018-10-21,4535,0.0,25.46%
858277339,2018-10-21,19861,0.0,27.80%
858854351,2018-10-21,567,0.0,28.93%
868539986,2018-10-21,2457,0.0,24.77%
870930626,2018-10-21,385,0.0,46.19%
870930629,2018-10-21,430,0.0,32.52%
897401008,2018-10-21,9839,0.0,26.14%
897942446,2018-10-21,846,0.0,65.60%
1047267041,2018-10-21,13693,0.0,16.98%
1435177379,2018-10-21,20202,0.0,25.96%
1585223920,2018-10-21,7152,0.0,21.20%
1588362375,2018-10-21,13884,0.0,32.21%
858276862,2018-10-22,3012,0.0,34.43%
858852386,2018-10-22,4,0.0,< 10%
858853112,2018-10-22,8525,0.0,56.75%
868539989,2018-10-22,4233,0.0,21.05%
870930626,2018-10-22,806,0.0,41.28%
870930629,2018-10-22,650,0.0,30.85%
897942446,2018-10-22,186,0.0,26.92%
898306746,2018-10-22,1933,0.0,51.89%
1047267041,2018-10-22,12878,0.0,17.16%
1359648690,2018-10-22,1,0.0,< 10%
1394686951,2018-10-22,3508,0.0,22.92%
1435177634,2018-10-22,10707,0.0,42.36%
1588524229,2018-10-22,26425,0.0,20.49%
858276862,2018-10-23,3178,0.0,29.22%
858842837,2018-10-23,12878,0.0,25.57%
858852386,2018-10-23,6,0.0,< 10%
858854351,2018-10-23,639,0.0,25.93%
859238553,2018-10-23,2485,0.0,85.99%
868539986,2018-10-23,3545,0.0,24.77%
897401008,2018-10-23,3112,0.0,25.89%
897401704,2018-10-23,875,0.0,33.60%
897942446,2018-10-23,173,0.0,21.10%
898306746,2018-10-23,2215,0.0,54.17%
898306749,2018-10-23,2972,0.0,59.35%
1047267041,2018-10-23,17537,0.0,19.33%
1066540777,2018-10-23,574,0.0,27.90%
1352721067,2018-10-23,4,0.0,16.67%
1435177379,2018-10-23,28989,0.0,31.09%
1435177634,2018-10-23,12082,0.0,42.62%
1588362375,2018-10-23,29113,0.0,41.76%
1588518700,2018-10-23,15493,0.0,54.07%
1588524412,2018-10-23,26190,0.0,19.12%
858254140,2018-10-24,4400,0.0,73.07%
858277336,2018-10-24,7656,0.0,27.10%
858842837,2018-10-24,12468,0.0,25.00%
858853112,2018-10-24,9927,0.0,56.18%
858854351,2018-10-24,596,0.0,23.37%
859238553,2018-10-24,2433,0.0,87.76%
868539989,2018-10-24,5979,0.0,26.31%
877479096,2018-10-24,2742,0.0,24.81%
897401227,2018-10-24,97,0.0,38.00%
897401704,2018-10-24,1160,0.0,42.87%
1047267041,2018-10-24,19854,0.0,22.45%
1054087324,2018-10-24,12538,0.0,54.80%
1066540783,2018-10-24,288,0.0,24.52%
1352721067,2018-10-24,2,0.0,< 10%
1588362375,2018-10-24,31949,0.0,41.84%
1588518700,2018-10-24,15927,0.0,51.10%
1588524229,2018-10-24,30695,0.0,18.93%
1588524412,2018-10-24,28310,0.0,21.98%
858277336,2018-10-25,6838,0.0,29.10%
858852386,2018-10-25,4,0.0,< 10%
858853112,2018-10-25,10916,0.0,53.72%
868539986,2018-10-25,3322,0.0,24.31%
868539989,2018-10-25,6008,0.0,24.61%
870930629,2018-10-25,844,0.0,31.25%
877479096,2018-10-25,3745,0.0,42.93%
1047267041,2018-10-25,15742,0.0,18.50%
1066540777,2018-10-25,318,0.0,16.32%
1352721067,2018-10-25,2,0.0,< 10%
1435177379,2018-10-25,28951,0.0,29.41%
1588362375,2018-10-25,28862,0.0,40.36%
1588518700,2018-10-25,15360,0.0,48.54%
858277339,2018-10-26,25364,0.0,34.15%
858852386,2018-10-26,1,0.0,< 10%
858854351,2018-10-26,454,0.0,22.88%
859238553,2018-10-26,720,0.0,31.91%
870930626,2018-10-26,1379,0.0,46.01%
897942446,2018-10-26,125,0.0,22.48%
898306746,2018-10-26,1955,0.0,46.26%
898306749,2018-10-26,3477,0.0,56.78%
1047267041,2018-10-26,15133,0.0,16.48%
1066540777,2018-10-26,211,0.0,18.73%
1066540783,2018-10-26,84,0.0,14.07%
1359648690,2018-10-26,1,0.0,< 10%
1435177379,2018-10-26,22037,0.0,27.54%
1585223920,2018-10-26,5102,0.0,24.87%
1588362375,2018-10-26,22246,0.0,37.91%
1588524412,2018-10-26,27103,0.0,19.33%
858254140,2018-10-27,3160,0.0,65.43%
858277336,2018-10-27,2988,0.0,25.69%
858277339,2018-10-27,18935,0.0,27.47%
858842837,2018-10-27,5363,0.0,19.00%
858853112,2018-10-27,8089,0.0,51.53%
858854351,2018-10-27,383,0.0,20.28%
897397435,2018-10-27,1282,0.0,23.65%
898306749,2018-10-27,2520,0.0,41.02%
1054087324,2018-10-27,9501,0.0,47.30%
1066540777,2018-10-27,140,0.0,24.48%
1066540783,2018-10-27,90,0.0,16.60%
1352721067,2018-10-27,3,0.0,< 10%
1359648690,2018-10-27,3,0.0,50.00%
1435177379,2018-10-27,22724,0.0,28.13%
1435177634,2018-10-27,5963,0.0,28.55%
1585223920,2018-10-27,5322,0.0,24.50%
1588518700,2018-10-27,9329,0.0,42.90%
1608329489,2018-10-27,10,0.0,83.33%
1608329492,2018-10-27,13,0.0,71.43%
858254140,2018-10-28,3458,0.0,71.06%
858276862,2018-10-28,229,0.0,13.74%
858277336,2018-10-28,2974,0.0,22.27%
858842837,2018-10-28,6773,0.0,22.05%
858852386,2018-10-28,6,0.0,< 10%
858853112,2018-10-28,6801,0.0,53.76%
870930626,2018-10-28,529,0.0,46.72%
870930629,2018-10-28,952,0.0,37.50%
897401227,2018-10-28,190,0.0,31.54%
898306746,2018-10-28,1287,0.0,42.05%
898306749,2018-10-28,2997,0.0,42.64%
1047267041,2018-10-28,18199,0.0,15.80%
1066540777,2018-10-28,98,0.0,27.27%
1066540783,2018-10-28,69,0.0,18.03%
1585223920,2018-10-28,5152,0.0,23.58%
1608329492,2018-10-28,73,0.0,20.85%
858254140,2018-10-29,4567,0.0,69.94%
858276862,2018-10-29,342,0.0,16.44%
858854351,2018-10-29,373,0.0,16.27%
877479096,2018-10-29,5136,0.0,44.39%
897401005,2018-10-29,4804,0.0,32.92%
897401008,2018-10-29,7486,0.0,26.81%
898306746,2018-10-29,1720,0.0,39.70%
1047267041,2018-10-29,74755,0.0,31.92%
1066540777,2018-10-29,146,0.0,16.53%
1066540783,2018-10-29,187,0.0,15.81%
1394686951,2018-10-29,5817,0.0,31.48%
1435177634,2018-10-29,10297,0.0,13.97%
1585223920,2018-10-29,6363,0.0,25.52%
1588518700,2018-10-29,6026,0.0,49.89%
1588524412,2018-10-29,13728,0.0,24.42%
1608329489,2018-10-29,34,0.0,18.75%
858276862,2018-10-30,282,0.0,< 10%
858277339,2018-10-30,48303,0.0,23.42%
858852386,2018-10-30,5,0.0,< 10%
858854351,2018-10-30,342,0.0,16.09%
870930629,2018-10-30,435,0.0,21.47%
877479096,2018-10-30,7115,0.0,49.80%
897397435,2018-10-30,166,0.0,40.00%
897401008,2018-10-30,6059,0.0,25.06%
897401227,2018-10-30,342,0.0,41.41%
897401704,2018-10-30,198,0.0,54.77%
898306746,2018-10-30,1136,0.0,30.44%
1047267041,2018-10-30,70816,0.0,28.89%
1054087324,2018-10-30,8538,0.0,55.15%
1066540777,2018-10-30,70,0.0,< 10%
1352721067,2018-10-30,2,0.0,< 10%
1394686951,2018-10-30,5735,0.0,31.87%
1435177379,2018-10-30,28335,0.0,32.26%
858254140,2018-10-31,3600,0.0,72.91%
858276862,2018-10-31,141,0.0,< 10%
858277336,2018-10-31,25916,0.0,27.14%
858277339,2018-10-31,40434,0.0,23.78%
858842837,2018-10-31,9257,0.0,23.77%
868539986,2018-10-31,23969,0.0,31.95%
870930626,2018-10-31,269,0.0,18.75%
897397435,2018-10-31,180,0.0,39.65%
897401008,2018-10-31,3787,0.0,21.15%
897401227,2018-10-31,199,0.0,36.50%
898306746,2018-10-31,840,0.0,34.03%
1054087324,2018-10-31,8910,0.0,55.05%
1066540783,2018-10-31,138,0.0,14.75%
1352721067,2018-10-31,5,0.0,23.81%
1435177634,2018-10-31,9523,0.0,40.04%
1585223920,2018-10-31,9885,0.0,15.95%
1608329489,2018-10-31,38,0.0,46.58%
1608329492,2018-10-31,53,0.0,25.30%
858254140,2018-11-01,4437,0.0,76.91%
858276862,2018-11-01,264,0.0,< 10%
858842837,2018-11-01,9309,0.0,20.31%
858854351,2018-11-01,462,0.0,17.29%
868539989,2018-11-01,33037,0.0,26.18%
877479096,2018-11-01,7656,0.0,47.23%
897397435,2018-11-01,156,0.0,52.05%
1066540777,2018-11-01,38,0.0,12.84%
1066540783,2018-11-01,225,0.0,15.27%
1352721067,2018-11-01,4,0.0,< 10%
1359648690,2018-11-01,1,0.0, --
1394686951,2018-11-01,4941,0.0,26.27%
1435177379,2018-11-01,22082,0.0,28.55%
1435177634,2018-11-01,12020,0.0,41.86%
1585223920,2018-11-01,1437,0.0,23.15%
858277336,2018-11-02,18720,0.0,14.72%
868539989,2018-11-02,29651,0.0,25.43%
870930626,2018-11-02,382,0.0,15.96%
870930629,2018-11-02,380,0.0,15.69%
897397435,2018-11-02,353,0.0,68.51%
897401005,2018-11-02,7285,0.0,28.67%
897401008,2018-11-02,3095,0.0,19.08%
897401704,2018-11-02,188,0.0,35.57%
898306746,2018-11-02,1398,0.0,42.55%
898306749,2018-11-02,3432,0.0,49.74%
1047267041,2018-11-02,25002,0.0,18.08%
1054087324,2018-11-02,8439,0.0,48.32%
1066540777,2018-11-02,102,0.0,12.18%
1066540783,2018-11-02,171,0.0,23.23%
1352721067,2018-11-02,6,0.0,< 10%
1435177634,2018-11-02,10348,0.0,33.85%
1608329492,2018-11-02,136,0.0,66.67%
858277336,2018-11-03,12703,0.0,12.92%
858842837,2018-11-03,5621,0.0,19.48%
858852386,2018-11-03,8,0.0,10.81%
858853112,2018-11-03,18436,0.0,26.23%
868539989,2018-11-03,30630,0.0,23.48%
897397435,2018-11-03,392,0.0,78.25%
897401005,2018-11-03,6266,0.0,28.13%
897401704,2018-11-03,71,0.0,43.22%
1435177634,2018-11-03,7050,0.0,26.98%
1585223920,2018-11-03,1084,0.0,22.14%
1608329492,2018-11-03,212,0.0,66.94%
858276862,2018-11-04,39,0.0,29.36%
858853112,2018-11-04,18765,0.0,22.93%
858854351,2018-11-04,630,0.0,20.24%
868539986,2018-11-04,18641,0.0,26.92%
870930626,2018-11-04,224,0.0,22.58%
897401005,2018-11-04,6530,0.0,31.20%
897401227,2018-11-04,181,0.0,27.27%
1047267041,2018-11-04,25559,0.0,17.71%
1352721067,2018-11-04,6,0.0,< 10%
1394686951,2018-11-04,6627,0.0,31.93%
